,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
122,1970-03-22T02:08:29.380Z,19.385333300000003,-155.2815,2.2359999999999998,1.84,ml,10.0,129.0,,0.05,hv,hv19700837,2020-03-31T19:47:25.690Z,"8 km SW of Volcano, Hawaii",earthquake,0.61,0.5,,1.0,reviewed,hv,hv
123,1970-03-22T01:51:54.640Z,19.3935,-155.2593333,2.211,2.41,ml,11.0,93.0,,0.1,hv,hv19700836,2020-03-31T19:47:25.560Z,"6 km SSW of Volcano, Hawaii",earthquake,0.48,0.61,0.01,1.0,reviewed,hv,hv
124,1970-03-22T00:02:29.190Z,19.387166699999998,-155.256,1.4509999999999998,2.28,ml,9.0,162.0,,0.08,hv,hv19700835,2020-03-31T19:47:25.420Z,"6 km SSW of Volcano, Hawaii",earthquake,0.54,0.48,,1.0,reviewed,hv,hv
125,1970-03-21T22:36:03.900Z,19.373333300000002,-155.28816669999998,0.28600000000000003,2.14,ml,12.0,84.0,,0.34,hv,hv19700834,2020-03-31T19:47:25.290Z,"9 km SW of Volcano, Hawaii",earthquake,0.66,0.94,,0.0,reviewed,hv,hv
126,1970-03-21T20:43:14.530Z,47.3111667,-119.00633329999998,0.184,2.4,md,7.0,228.0,0.1771,0.28,uw,uw10836323,2016-07-24T23:40:27.810Z,"10 km S of Marlin, Washington",explosion,0.21100000000000002,,0.11,0.0,reviewed,uw,uw
127,1970-03-21T20:14:30.470Z,19.3205,-155.1368333,7.394,2.2,ml,14.0,205.0,,0.14,hv,hv19700833,2020-03-31T19:47:25.150Z,"16 km S of Fern Forest, Hawaii",earthquake,0.98,1.17,0.09,1.0,reviewed,hv,hv
128,1970-03-21T19:52:36.500Z,31.839666700000002,-117.24316670000002,6.0,3.34,ml,4.0,300.0,0.9676,0.66,ci,ci3324551,2016-01-29T01:43:27.870Z,"52km SW of Primo Tapia, B.C., MX",earthquake,5.15,31.61,0.239,5.0,reviewed,ci,ci
129,1970-03-21T19:05:20.380Z,19.387666699999997,-155.2836667,1.156,,,5.0,215.0,,0.04,hv,hv19700832,2020-03-31T19:47:24.990Z,"8 km SW of Volcano, Hawaii",earthquake,1.73,0.72,,,reviewed,hv,hv
130,1970-03-21T17:55:41.410Z,19.3313333,-155.187,7.632000000000001,,,9.0,234.0,,0.02,hv,hv19700831,2020-03-31T19:47:24.870Z,"13 km SSE of Volcano, Hawaii",earthquake,1.92,2.75,,,reviewed,hv,hv
131,1970-03-21T17:02:40.980Z,19.392166699999997,-155.2815,1.3459999999999999,,,6.0,137.0,,0.02,hv,hv19700830,2020-03-31T19:47:24.740Z,"Island of Hawaii, Hawaii",earthquake,0.55,0.63,,,reviewed,hv,hv
132,1970-03-21T15:43:42.020Z,19.3445,-155.3856667,5.547000000000001,,,8.0,181.0,,0.1,hv,hv19700829,2020-03-31T19:47:24.600Z,"18 km NNE of P?hala, Hawaii",earthquake,0.72,1.06,,,reviewed,hv,hv
133,1970-03-21T15:42:48.430Z,19.3218333,-155.4123333,7.007000000000001,1.9,ml,9.0,233.0,,0.13,hv,hv19700828,2020-03-31T19:47:24.470Z,"14 km NNE of P?hala, Hawaii",earthquake,1.17,0.68,,0.0,reviewed,hv,hv
134,1970-03-21T14:45:10.360Z,19.3835,-155.2811667,2.056,2.11,ml,12.0,106.0,,0.09,hv,hv19700827,2020-03-31T19:47:24.330Z,"8 km SW of Volcano, Hawaii",earthquake,0.54,0.41,,0.0,reviewed,hv,hv
135,1970-03-21T13:57:24.500Z,19.3878333,-155.282,1.181,1.51,ml,9.0,107.0,,0.05,hv,hv19700826,2020-03-31T19:47:24.200Z,"7 km SW of Volcano, Hawaii",earthquake,0.39,0.36,0.04,1.0,reviewed,hv,hv
136,1970-03-21T13:28:29.020Z,19.3851667,-155.2788333,1.296,,,6.0,164.0,,0.06,hv,hv19700825,2020-03-31T19:47:24.060Z,"Island of Hawaii, Hawaii",earthquake,2.55,0.91,,,reviewed,hv,hv
137,1970-03-21T12:22:35.980Z,19.387999999999998,-155.2848333,0.821,1.82,ml,8.0,107.0,,0.08,hv,hv19700824,2020-03-31T19:47:23.920Z,"8 km SW of Volcano, Hawaii",earthquake,0.55,0.42,,1.0,reviewed,hv,hv
138,1970-03-21T12:21:54.820Z,19.3885,-155.2848333,0.991,2.28,ml,9.0,92.0,,0.07,hv,hv19700823,2020-03-31T19:47:23.770Z,"8 km SW of Volcano, Hawaii",earthquake,0.4,0.36,,0.0,reviewed,hv,hv
139,1970-03-21T11:51:01.760Z,19.3815,-155.2835,1.3459999999999999,1.11,ml,7.0,160.0,,0.05,hv,hv19700822,2020-03-31T19:47:23.640Z,"8 km SW of Volcano, Hawaii",earthquake,0.6,0.72,,0.0,reviewed,hv,hv
140,1970-03-21T11:49:03.940Z,19.2661667,-155.2258333,8.272,2.04,ml,17.0,251.0,,0.08,hv,hv19700821,2020-03-31T19:47:23.510Z,"19 km S of Volcano, Hawaii",earthquake,1.54,0.89,0.11,0.0,reviewed,hv,hv
141,1970-03-21T11:33:53.380Z,19.3803333,-155.2381667,0.445,1.66,ml,10.0,102.0,,0.13,hv,hv19700820,2020-03-31T19:47:23.370Z,"6 km S of Volcano, Hawaii",earthquake,0.45,0.77,,1.0,reviewed,hv,hv
142,1970-03-21T11:11:10.320Z,19.3885,-155.2495,1.626,,,6.0,237.0,,0.02,hv,hv19700819,2020-03-31T19:47:23.240Z,"6 km SSW of Volcano, Hawaii",earthquake,1.7,1.1,,,reviewed,hv,hv
143,1970-03-21T11:04:27.220Z,19.3188333,-155.17016669999998,1.8319999999999999,,,8.0,267.0,,0.09,hv,hv19700818,2020-03-31T19:47:23.110Z,"15 km SSE of Volcano, Hawaii",earthquake,1.27,1.23,,,reviewed,hv,hv
144,1970-03-21T10:11:51.410Z,19.3895,-155.2755,2.611,,,6.0,167.0,,0.07,hv,hv19700817,2020-03-31T19:47:22.970Z,"7 km SW of Volcano, Hawaii",earthquake,1.13,0.86,,,reviewed,hv,hv
145,1970-03-21T10:09:55.000Z,24.125999999999998,142.874,20.0,5.6,mw,,,,,iscgem,iscgem17308392,2015-05-13T18:53:03.000Z,"Volcano Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
146,1970-03-21T09:21:27.230Z,19.389166699999997,-155.284,1.141,0.75,ml,7.0,134.0,,0.03,hv,hv19700816,2020-03-31T19:47:22.820Z,"7 km SW of Volcano, Hawaii",earthquake,0.5,0.62,,0.0,reviewed,hv,hv
147,1970-03-21T09:19:26.910Z,19.2993333,-155.1958333,-0.5479999999999999,,,10.0,255.0,,0.13,hv,hv19700815,2020-03-31T19:47:22.690Z,"16 km SSE of Volcano, Hawaii",earthquake,1.75,0.52,,,reviewed,hv,hv
148,1970-03-21T09:17:58.140Z,19.401,-155.3931667,7.023,2.22,ml,14.0,111.0,,0.07,hv,hv19700814,2020-03-31T19:47:22.550Z,"17 km WSW of Volcano, Hawaii",earthquake,0.68,1.07,0.08,1.0,reviewed,hv,hv
149,1970-03-21T08:52:36.640Z,19.2463333,-155.9858333,4.359,2.69,ml,13.0,291.0,,0.16,hv,hv19700813,2020-03-31T19:47:22.420Z,"26 km SSW of Honaunau-Napoopoo, Hawaii",earthquake,10.14,11.46,,1.0,reviewed,hv,hv
150,1970-03-21T08:38:07.200Z,19.3831667,-155.2521667,1.5859999999999999,,,7.0,224.0,,0.02,hv,hv19700812,2020-03-31T19:47:22.290Z,"6 km SSW of Volcano, Hawaii",earthquake,1.47,0.67,,,reviewed,hv,hv
151,1970-03-21T04:13:39.150Z,19.3835,-155.2815,1.656,1.29,ml,9.0,106.0,,0.03,hv,hv19700811,2020-03-31T19:47:22.150Z,"8 km SW of Volcano, Hawaii",earthquake,0.46,0.52,,0.0,reviewed,hv,hv
152,1970-03-21T03:54:41.480Z,19.381166699999998,-155.2815,1.766,2.28,ml,13.0,61.0,,0.12,hv,hv19700810,2020-03-31T19:47:22.000Z,"8 km SW of Volcano, Hawaii",earthquake,0.48,0.37,,0.0,reviewed,hv,hv
153,1970-03-21T02:55:08.060Z,19.164666699999998,-155.7405,3.19,,,5.0,253.0,,0.08,hv,hv19700809,2020-03-31T19:47:21.870Z,"10 km NNE of Hawaiian Ocean View, Hawaii",earthquake,1.25,2.7,,,reviewed,hv,hv
154,1970-03-21T02:03:28.850Z,19.379333300000003,-155.2785,1.92,1.7,ml,6.0,148.0,,0.04,hv,hv19700808,2020-03-31T19:47:21.730Z,"8 km SSW of Volcano, Hawaii",earthquake,0.79,0.62,,0.0,reviewed,hv,hv
155,1970-03-21T00:41:02.030Z,34.416,-118.36066670000001,1.45,2.53,ml,11.0,127.0,0.3096,0.52,ci,ci3324550,2016-01-29T01:38:31.200Z,"10km SSW of Agua Dulce, CA",quarry blast,2.03,3.08,0.239,7.0,reviewed,ci,ci
156,1970-03-20T23:55:08.050Z,19.3465,-155.4398333,9.052,2.19,ml,8.0,135.0,,0.08,hv,hv19700807,2020-03-31T19:47:21.600Z,"16 km NNE of P?hala, Hawaii",earthquake,1.51,1.57,,1.0,reviewed,hv,hv
157,1970-03-20T23:54:20.790Z,19.3585,-155.446,3.1260000000000003,2.51,ml,13.0,136.0,,0.1,hv,hv19700806,2020-03-31T19:47:21.450Z,"17 km NNE of P?hala, Hawaii",earthquake,0.66,3.4,0.05,0.0,reviewed,hv,hv
158,1970-03-20T22:42:18.770Z,19.3761667,-155.255,7.101,1.8,ml,6.0,275.0,,0.1,hv,hv19700805,2020-03-31T19:47:21.320Z,"7 km SSW of Volcano, Hawaii",earthquake,2.4,1.87,0.01,1.0,reviewed,hv,hv
159,1970-03-20T20:05:43.720Z,19.3863333,-155.28283330000002,1.956,2.42,ml,12.0,93.0,,0.09,hv,hv19700804,2020-03-31T19:47:21.170Z,"8 km SW of Volcano, Hawaii",earthquake,0.55,0.37,,1.0,reviewed,hv,hv
160,1970-03-20T18:31:29.430Z,19.3863333,-155.243,1.426,,,7.0,180.0,,0.06,hv,hv19700803,2020-03-31T19:47:21.030Z,"6 km S of Volcano, Hawaii",earthquake,0.62,1.02,,,reviewed,hv,hv
161,1970-03-20T17:41:58.180Z,19.3908333,-155.2811667,1.601,1.48,ml,8.0,137.0,,0.04,hv,hv19700802,2020-03-31T19:47:20.900Z,"7 km SW of Volcano, Hawaii",earthquake,0.51,0.62,,1.0,reviewed,hv,hv
162,1970-03-20T16:47:57.370Z,35.7973333,-117.67716670000001,6.0,2.69,ml,8.0,150.0,0.6621,0.73,ci,ci3324549,2016-01-29T01:43:27.370Z,"20km N of Ridgecrest, CA",earthquake,1.82,31.61,0.565,6.0,reviewed,ci,ci
163,1970-03-20T16:19:49.400Z,19.3861667,-155.28216669999998,2.046,1.52,ml,9.0,146.0,,0.06,hv,hv19700801,2020-03-31T19:47:20.770Z,"8 km SW of Volcano, Hawaii",earthquake,0.78,0.57,,1.0,reviewed,hv,hv
164,1970-03-20T15:49:39.640Z,19.3896667,-155.28066669999998,1.661,2.06,ml,12.0,111.0,,0.09,hv,hv19700800,2020-03-31T19:47:20.630Z,"7 km SW of Volcano, Hawaii",earthquake,0.53,0.35,0.09,2.0,reviewed,hv,hv
165,1970-03-20T14:46:52.970Z,19.3333333,-155.4205,7.3839999999999995,,,12.0,155.0,,0.09,hv,hv19700799,2020-03-31T19:47:20.490Z,"15 km NNE of P?hala, Hawaii",earthquake,0.74,1.41,,,reviewed,hv,hv
166,1970-03-20T11:07:35.000Z,5.008,125.339,50.0,5.7,mw,,,,,iscgem,iscgem798224,2015-05-13T18:53:03.000Z,"45 km SSW of Sarangani, Philippines",earthquake,,,,,automatic,iscgem,iscgem
167,1970-03-20T10:10:57.290Z,19.338666699999997,-155.1083333,6.181,2.12,ml,15.0,265.0,,0.11,hv,hv19700798,2020-03-31T19:47:20.350Z,"14 km SSE of Fern Forest, Hawaii",earthquake,0.95,1.82,0.09,0.0,reviewed,hv,hv
168,1970-03-20T04:31:51.200Z,19.3833333,-155.284,1.306,1.81,ml,12.0,99.0,,0.14,hv,hv19700797,2020-03-31T19:47:20.210Z,"8 km SW of Volcano, Hawaii",earthquake,0.55,0.46,0.01,1.0,reviewed,hv,hv
169,1970-03-19T23:33:33.000Z,51.411,173.58,23.2,6.3,mw,,,,,iscgem,iscgem798211,2019-05-20T22:44:59.331Z,"161 km S of Attu Station, Alaska",earthquake,,,,,automatic,iscgem,iscgem
170,1970-03-19T21:08:35.070Z,19.3885,-155.2905,2.43,2.0,ml,11.0,82.0,,0.08,hv,hv19700796,2020-03-31T19:47:20.070Z,"8 km SW of Volcano, Hawaii",earthquake,0.58,0.63,,1.0,reviewed,hv,hv
171,1970-03-19T20:08:52.970Z,19.313,-155.1263333,7.452000000000001,2.89,ml,21.0,209.0,,0.1,hv,hv19700795,2020-03-31T19:47:19.930Z,"16 km S of Fern Forest, Hawaii",earthquake,1.13,1.04,0.01,1.0,reviewed,hv,hv
172,1970-03-19T18:46:20.080Z,19.361333300000002,-155.28666669999998,32.108000000000004,2.84,ml,23.0,90.0,,0.1,hv,hv19700794,2020-03-31T19:47:19.730Z,"10 km SSW of Volcano, Hawaii",earthquake,0.88,1.41,,0.0,reviewed,hv,hv
173,1970-03-19T16:29:04.640Z,36.9495,-114.90816670000001,6.0,4.03,ml,6.0,310.0,2.25,1.1,ci,ci3324825,2016-01-29T01:14:04.020Z,"52km SSE of Alamo, NV",earthquake,8.77,31.61,0.134,8.0,reviewed,ci,ci
174,1970-03-19T16:17:30.590Z,19.3866667,-155.279,1.676,1.1,ml,7.0,139.0,,0.04,hv,hv19700793,2020-03-31T19:47:19.590Z,"7 km SW of Volcano, Hawaii",earthquake,0.57,0.69,,0.0,reviewed,hv,hv
175,1970-03-19T15:21:32.590Z,19.4016667,-155.054,0.693,,,14.0,200.0,,0.29,hv,hv19700792,2020-03-31T19:47:19.440Z,"11 km SSE of Eden Roc, Hawaii",earthquake,1.96,1.19,,,reviewed,hv,hv
176,1970-03-19T15:08:48.250Z,19.3861667,-155.281,1.676,,,8.0,131.0,,0.07,hv,hv19700791,2020-03-31T19:47:19.290Z,"7 km SW of Volcano, Hawaii",earthquake,0.72,0.67,,,reviewed,hv,hv
177,1970-03-19T14:53:54.530Z,19.392,-155.28283330000002,1.3259999999999998,,,6.0,133.0,,0.04,hv,hv19700790,2020-03-31T19:47:19.160Z,"7 km SW of Volcano, Hawaii",earthquake,0.54,0.63,,,reviewed,hv,hv
178,1970-03-19T14:03:30.500Z,37.0011667,-116.02283329999999,0.3,3.97,ml,12.0,273.0,,0.35,ci,ci3324801,2016-01-29T01:14:03.490Z,"66km E of Beatty, NV",nuclear explosion,99.0,31.61,0.185,11.0,reviewed,ci,ci
179,1970-03-19T13:34:19.010Z,19.3893333,-155.2791667,1.726,,,6.0,142.0,,0.04,hv,hv19700789,2020-03-31T19:47:19.020Z,"7 km SW of Volcano, Hawaii",earthquake,0.54,0.4,,,reviewed,hv,hv
180,1970-03-19T13:08:45.870Z,19.384,-155.282,1.636,,,8.0,152.0,,0.03,hv,hv19700788,2020-03-31T19:47:18.890Z,"8 km SW of Volcano, Hawaii",earthquake,0.69,0.6,,,reviewed,hv,hv
181,1970-03-19T13:03:51.010Z,46.645166700000004,-118.7805,4.753,2.5,md,7.0,220.0,0.2643,0.16,uw,uw10836318,2016-07-24T23:40:27.600Z,"6 km ESE of Connell, Washington",explosion,0.907,0.83,0.16,0.0,reviewed,uw,uw
182,1970-03-19T11:51:07.250Z,19.431333300000002,-155.248,-1.099,1.8,ml,7.0,289.0,,0.18,hv,hv19700787,2020-03-31T19:47:18.750Z,"1 km SW of Volcano, Hawaii",earthquake,1.83,1.08,,1.0,reviewed,hv,hv
183,1970-03-19T11:11:59.900Z,19.963,-155.5483333,13.88,2.43,ml,19.0,182.0,,0.07,hv,hv19700786,2020-03-31T19:47:18.610Z,"14 km ESE of Waimea, Hawaii",earthquake,1.2,1.24,0.4,0.0,reviewed,hv,hv
184,1970-03-19T11:11:04.730Z,19.347,-155.20516669999998,-0.9179999999999999,,,6.0,189.0,,0.11,hv,hv19700785,2020-03-31T19:47:18.480Z,"11 km SSE of Volcano, Hawaii",earthquake,1.47,2.34,,,reviewed,hv,hv
185,1970-03-19T10:37:46.970Z,19.387,-155.279,0.7759999999999999,1.77,ml,10.0,107.0,,0.1,hv,hv19700784,2020-03-31T19:47:18.350Z,"7 km SW of Volcano, Hawaii",earthquake,0.47,0.35,,1.0,reviewed,hv,hv
186,1970-03-19T07:38:00.090Z,19.393666699999997,-155.6238333,8.255,,,12.0,117.0,,0.16,hv,hv19700783,2020-03-31T19:47:18.210Z,"26 km NW of P?hala, Hawaii",earthquake,0.64,1.65,,,reviewed,hv,hv
187,1970-03-19T07:01:20.550Z,32.826,-115.51433329999999,6.0,2.41,mh,3.0,194.0,0.6201,0.22,ci,ci3324397,2016-01-29T01:08:58.260Z,"6km ESE of Imperial, CA",earthquake,4.04,31.61,0.185,4.0,reviewed,ci,ci
188,1970-03-19T05:52:03.510Z,19.3828333,-155.2816667,1.6059999999999999,,,7.0,122.0,,0.03,hv,hv19700782,2020-03-31T19:47:17.980Z,"8 km SW of Volcano, Hawaii",earthquake,0.56,0.77,,,reviewed,hv,hv
189,1970-03-19T05:43:59.620Z,19.387999999999998,-155.2805,1.361,2.27,ml,17.0,54.0,,0.13,hv,hv19700781,2020-03-31T19:47:17.840Z,"7 km SW of Volcano, Hawaii",earthquake,0.42,0.33,0.42,1.0,reviewed,hv,hv
190,1970-03-19T05:27:31.690Z,19.4186667,-155.43716669999998,14.543,2.09,ml,12.0,149.0,,0.07,hv,hv19700780,2020-03-31T19:47:17.700Z,"21 km W of Volcano, Hawaii",earthquake,1.38,3.39,,1.0,reviewed,hv,hv
191,1970-03-19T05:21:51.550Z,19.387,-155.2766667,2.0,,,5.0,150.0,,0.03,hv,hv19700779,2020-03-31T19:47:17.570Z,"7 km SW of Volcano, Hawaii",earthquake,0.82,1.18,,,reviewed,hv,hv
192,1970-03-19T04:38:59.150Z,19.6693333,-156.0455,0.5820000000000001,3.0,ml,12.0,264.0,,0.35,hv,hv19700778,2020-03-31T19:47:17.420Z,"Hawaii region, Hawaii",earthquake,4.61,1.07,,0.0,reviewed,hv,hv
193,1970-03-19T02:43:02.940Z,19.3696667,-155.292,2.4290000000000003,1.63,ml,10.0,145.0,,0.14,hv,hv19700777,2020-03-31T19:47:17.280Z,"10 km SW of Volcano, Hawaii",earthquake,0.57,0.94,,1.0,reviewed,hv,hv
194,1970-03-19T01:12:22.920Z,19.3821667,-155.2815,1.6159999999999999,1.53,ml,10.0,105.0,,0.08,hv,hv19700776,2020-03-31T19:47:17.150Z,"8 km SW of Volcano, Hawaii",earthquake,0.39,0.5,,1.0,reviewed,hv,hv
195,1970-03-18T23:47:23.360Z,19.3911667,-155.2775,2.411,1.83,ml,11.0,151.0,,0.09,hv,hv19700775,2020-03-31T19:47:17.020Z,"7 km SW of Volcano, Hawaii",earthquake,0.82,0.55,,1.0,reviewed,hv,hv
196,1970-03-18T22:53:04.490Z,19.387666699999997,-155.2773333,1.3459999999999999,,,7.0,146.0,,0.05,hv,hv19700774,2020-03-31T19:47:16.880Z,"7 km SW of Volcano, Hawaii",earthquake,0.57,0.53,,,reviewed,hv,hv
197,1970-03-18T22:34:27.660Z,19.3896667,-155.2838333,1.411,1.47,ml,8.0,127.0,,0.07,hv,hv19700773,2020-03-31T19:47:16.750Z,"7 km SW of Volcano, Hawaii",earthquake,0.45,0.66,,1.0,reviewed,hv,hv
198,1970-03-18T21:05:36.110Z,19.381,-155.2798333,2.106,2.41,ml,13.0,102.0,,0.1,hv,hv19700772,2020-03-31T19:47:16.620Z,"8 km SW of Volcano, Hawaii",earthquake,0.43,0.42,,1.0,reviewed,hv,hv
199,1970-03-18T19:03:50.200Z,19.3831667,-155.2823333,1.31,,,5.0,159.0,,0.04,hv,hv19700771,2020-03-31T19:47:16.490Z,"8 km SW of Volcano, Hawaii",earthquake,0.64,0.92,,,reviewed,hv,hv
200,1970-03-18T17:48:56.250Z,19.300666699999997,-155.2501667,7.702000000000001,,,14.0,209.0,,0.14,hv,hv19700770,2020-03-31T19:47:16.350Z,"15 km S of Volcano, Hawaii",earthquake,1.22,0.94,,,reviewed,hv,hv
201,1970-03-18T17:00:44.160Z,36.298,-118.3361667,0.01,3.22,ml,5.0,149.0,,0.4,ci,ci3324799,2016-01-29T01:43:26.880Z,"30km W of Olancha, CA",earthquake,1.99,5.17,0.155,8.0,reviewed,ci,ci
202,1970-03-18T16:57:49.510Z,19.3831667,-155.27966669999998,1.746,1.84,ml,11.0,108.0,,0.11,hv,hv19700769,2020-03-31T19:47:16.210Z,"8 km SW of Volcano, Hawaii",earthquake,0.65,0.47,,1.0,reviewed,hv,hv
203,1970-03-18T16:55:36.390Z,19.3938333,-155.1115,4.181,,,13.0,265.0,,0.24,hv,hv19700768,2020-03-31T19:47:16.070Z,"8 km SSE of Fern Forest, Hawaii",earthquake,2.77,4.29,,,reviewed,hv,hv
204,1970-03-18T16:53:00.320Z,19.386833300000003,-155.2816667,1.766,,,6.0,130.0,,0.07,hv,hv19700767,2020-03-31T19:47:15.930Z,"7 km SW of Volcano, Hawaii",earthquake,0.61,0.86,,,reviewed,hv,hv
205,1970-03-18T16:41:37.570Z,19.362333300000003,-155.0753333,0.8370000000000001,,,7.0,299.0,,0.19,hv,hv19700766,2020-03-31T19:47:15.800Z,"13 km SSE of Fern Forest, Hawaii",earthquake,7.46,13.93,,,reviewed,hv,hv
206,1970-03-18T16:40:24.140Z,36.312,-118.3301667,0.0,3.3,ml,9.0,102.0,,0.68,ci,ci3324395,2016-01-29T01:33:58.050Z,"29km W of Olancha, CA",earthquake,1.7,4.29,0.073,6.0,reviewed,ci,ci
207,1970-03-18T16:38:48.160Z,36.278,-118.33133329999998,0.13,3.29,ml,5.0,149.0,,0.31,ci,ci3324797,2016-01-29T01:19:06.610Z,"29km W of Olancha, CA",earthquake,1.01,2.39,0.109,9.0,reviewed,ci,ci
208,1970-03-18T16:37:26.520Z,19.3501667,-155.0225,-0.068,2.68,ml,18.0,216.0,,0.16,hv,hv19700765,2020-03-31T19:47:15.640Z,"17 km SW of Leilani Estates, Hawaii",earthquake,1.75,0.5,0.07,1.0,reviewed,hv,hv
209,1970-03-18T16:23:31.060Z,19.3376667,-155.03216669999998,7.127999999999999,4.21,ml,25.0,199.0,,0.11,hv,hv19700764,2020-03-31T19:47:15.500Z,"17 km SE of Fern Forest, Hawaii",earthquake,1.02,0.72,0.16,3.0,reviewed,hv,hv
210,1970-03-18T16:21:07.010Z,19.330833300000002,-155.17700000000002,6.574,,,9.0,249.0,,0.03,hv,hv19700763,2020-03-31T19:47:15.350Z,"13 km SSE of Volcano, Hawaii",earthquake,1.96,1.76,,,reviewed,hv,hv
211,1970-03-18T13:29:48.620Z,19.3925,-155.28183330000002,1.521,1.46,ml,7.0,136.0,,0.03,hv,hv19700762,2020-03-31T19:47:15.210Z,"7 km SW of Volcano, Hawaii",earthquake,0.54,0.72,,1.0,reviewed,hv,hv
212,1970-03-18T12:36:48.350Z,19.379666699999998,-155.28566669999998,0.6659999999999999,1.82,ml,13.0,63.0,,0.12,hv,hv19700761,2020-03-31T19:47:15.080Z,"8 km SW of Volcano, Hawaii",earthquake,0.36,0.33,,1.0,reviewed,hv,hv
213,1970-03-18T10:11:55.780Z,19.3866667,-155.2825,1.406,,,8.0,146.0,,0.11,hv,hv19700760,2020-03-31T19:47:14.940Z,"8 km SW of Volcano, Hawaii",earthquake,0.77,0.41,,,reviewed,hv,hv
214,1970-03-18T09:13:38.740Z,19.3836667,-155.2861667,1.196,1.5,ml,12.0,62.0,,0.08,hv,hv19700759,2020-03-31T19:47:14.800Z,"8 km SW of Volcano, Hawaii",earthquake,0.36,0.35,,1.0,reviewed,hv,hv
215,1970-03-18T08:51:14.110Z,19.3855,-155.2798333,1.676,,,7.0,146.0,,0.04,hv,hv19700758,2020-03-31T19:47:14.660Z,"7 km SW of Volcano, Hawaii",earthquake,0.73,0.43,,,reviewed,hv,hv
216,1970-03-18T07:49:19.870Z,19.320166699999998,-155.19799999999998,4.352,,,11.0,240.0,,0.09,hv,hv19700757,2020-03-31T19:47:14.360Z,"14 km SSE of Volcano, Hawaii",earthquake,1.58,2.13,,,reviewed,hv,hv
217,1970-03-18T07:23:42.410Z,19.382333300000003,-155.2815,1.386,,,13.0,59.0,,0.11,hv,hv19700756,2020-03-31T19:47:14.140Z,"8 km SW of Volcano, Hawaii",earthquake,0.46,0.35,,,reviewed,hv,hv
218,1970-03-18T07:22:28.720Z,33.6765,-117.95483329999999,6.0,2.39,ml,6.0,202.0,0.5039,0.48,ci,ci3324796,2016-01-29T01:29:06.940Z,"4km S of Fountain Valley, CA",earthquake,2.12,31.61,0.07400000000000001,5.0,reviewed,ci,ci
219,1970-03-18T07:07:32.570Z,19.3863333,-155.2788333,0.866,2.35,ml,15.0,54.0,,0.21,hv,hv19700755,2020-03-31T19:47:13.960Z,"7 km SW of Volcano, Hawaii",earthquake,0.51,0.33,,0.0,reviewed,hv,hv
220,1970-03-18T07:04:02.860Z,19.382333300000003,-155.2813333,1.536,1.52,ml,13.0,59.0,,0.14,hv,hv19700754,2020-03-31T19:47:13.800Z,"8 km SW of Volcano, Hawaii",earthquake,0.52,0.41,,0.0,reviewed,hv,hv
221,1970-03-18T05:59:33.690Z,19.4163333,-155.4358333,9.183,,,15.0,76.0,,0.08,hv,hv19700753,2020-03-31T19:47:13.650Z,"21 km W of Volcano, Hawaii",earthquake,0.54,1.39,,,reviewed,hv,hv
222,1970-03-18T05:50:44.650Z,19.3541667,-155.1393333,7.791,2.48,ml,22.0,195.0,,0.09,hv,hv19700752,2020-03-31T19:47:13.500Z,"12 km S of Fern Forest, Hawaii",earthquake,0.87,0.71,0.03,2.0,reviewed,hv,hv
223,1970-03-18T05:21:17.520Z,19.3821667,-155.4073333,8.482999999999999,,,13.0,134.0,,0.06,hv,hv19700751,2020-03-31T19:47:13.350Z,"19 km WSW of Volcano, Hawaii",earthquake,0.64,1.07,,,reviewed,hv,hv
224,1970-03-18T01:45:45.110Z,19.3903333,-155.2813333,1.496,,,7.0,137.0,,0.03,hv,hv19700750,2020-03-31T19:47:13.210Z,"7 km SW of Volcano, Hawaii",earthquake,0.62,0.61,,,reviewed,hv,hv
225,1970-03-17T22:15:54.280Z,19.343,-155.2535,8.412,,,8.0,174.0,,0.07,hv,hv19700749,2020-03-31T19:47:13.060Z,"11 km S of Volcano, Hawaii",earthquake,1.08,1.38,,,reviewed,hv,hv
226,1970-03-17T22:00:12.400Z,59.2,-147.9,47.0,4.8,ms,,,,,ushis,ushis3095,2018-06-04T20:43:45.000Z,"96 km S of Chenega, Alaska",earthquake,,,,,reviewed,ushis,us
227,1970-03-17T21:23:37.190Z,19.399,-155.25316669999998,4.776,,,8.0,194.0,,0.13,hv,hv19700748,2020-03-31T19:47:12.930Z,"5 km SSW of Volcano, Hawaii",earthquake,1.39,1.81,,,reviewed,hv,hv
228,1970-03-17T20:37:05.410Z,19.41,-155.46116669999998,12.705,2.43,ml,17.0,85.0,,0.1,hv,hv19700747,2020-03-31T19:47:12.780Z,"22 km N of P?hala, Hawaii",earthquake,0.72,0.82,,1.0,reviewed,hv,hv
229,1970-03-17T17:27:57.030Z,19.3866667,-155.2808333,1.506,,,6.0,132.0,,0.03,hv,hv19700746,2020-03-31T19:47:12.640Z,"7 km SW of Volcano, Hawaii",earthquake,0.52,0.69,,,reviewed,hv,hv
